backend,model,physical_units,concurrency,repetition,requests,throughput_rps,mean_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,error_rate,timestamp_unix
docker,mlp,20,2,53,5000,6432.181541645,0.302479597,0.335041000,0.345717000,0.351834100,0.422257910,2.795389000,0.000000000,1787879644.552223
docker,mlp,20,2,54,5000,5614.599212377,0.346403551,0.342412500,0.352462200,0.359796400,0.425368920,2.827920000,0.000000000,1787879659.112290
docker,mlp,20,2,55,5000,5633.852388159,0.345248616,0.341319000,0.350828900,0.357269500,0.421964770,2.879322000,0.000000000,1787879673.642307
docker,mlp,20,2,56,5000,5624.687418221,0.345716997,0.340830500,0.354055100,0.365966300,0.425539640,2.943150000,0.000000000,1787879688.196525
docker,mlp,20,2,57,5000,5646.498527488,0.344523670,0.340219000,0.350668200,0.357808950,0.428251840,2.829812000,0.000000000,1787879702.817971
docker,mlp,20,2,58,5000,7728.589099317,0.251797929,0.219696000,0.344745800,0.350439300,0.422085190,1.994871000,0.000000000,1787879716.909519
docker,mlp,20,2,59,5000,5636.278474309,0.345256988,0.341038500,0.350765800,0.358182900,0.430521220,2.871323000,0.000000000,1787879731.092154
docker,mlp,20,2,60,5000,5651.521882928,0.344298567,0.339901000,0.350519000,0.357553100,0.427795600,2.874864000,0.000000000,1787879746.214226
docker,mlp,20,4,1,5000,5845.618517054,0.674066870,0.671611500,0.700234200,0.710155350,0.842150140,3.336047000,0.000000000,1787879760.854941
docker,mlp,20,4,2,5000,5847.149872044,0.673990244,0.670962000,0.693226500,0.702094550,0.848031690,3.303319000,0.000000000,1787879775.674706
docker,mlp,20,4,3,5000,5878.438987038,0.670385257,0.667281000,0.689859800,0.700150350,0.838738130,3.338001000,0.000000000,1787879789.808961
docker,mlp,20,4,4,5000,5851.808513189,0.673327743,0.669897000,0.703093400,0.712299400,0.838325980,3.360181000,0.000000000,1787879804.654738
docker,mlp,20,4,5,5000,5855.951637694,0.672830286,0.668643000,0.698726100,0.710264200,0.847150240,3.327382000,0.000000000,1787879819.566768
docker,mlp,20,4,6,5000,5856.156760722,0.672852306,0.670023000,0.691740500,0.701456050,0.834756030,3.466923000,0.000000000,1787879834.433623
docker,mlp,20,4,7,5000,5881.044014673,0.670009417,0.667160000,0.697088700,0.707902550,0.828622970,3.292362000,0.000000000,1787879849.144518
docker,mlp,20,4,8,5000,5882.949982117,0.669894346,0.666200500,0.696728300,0.707385200,0.837417730,3.326813000,0.000000000,1787879863.792042
docker,mlp,20,4,9,5000,5849.541657778,0.673658857,0.670924500,0.693683000,0.705398850,0.836897840,3.441545000,0.000000000,1787879878.676841
docker,mlp,20,4,10,5000,5920.237618859,0.665529898,0.641532500,0.710773200,0.822830600,0.866593830,3.424936000,0.000000000,1787879893.352651
docker,mlp,20,4,11,5000,5861.858244428,0.672122673,0.668882500,0.691802000,0.702419150,0.842427870,3.322437000,0.000000000,1787879907.593990
docker,mlp,20,4,12,5000,5953.979384136,0.661835850,0.659290500,0.687756200,0.696267750,0.832813960,3.218741000,0.000000000,1787879922.444579
docker,mlp,20,4,13,5000,5808.036238199,0.678504333,0.674636500,0.701076600,0.714478000,0.852386020,3.397189000,0.000000000,1787879937.273138
docker,mlp,20,4,14,5000,7846.651427168,0.502424469,0.442644500,0.692688300,0.704717150,0.843819500,2.274030000,0.000000000,1787879951.206435
docker,mlp,20,4,15,5000,5862.355027088,0.672138893,0.667306000,0.702283900,0.718553000,0.842092970,3.361922000,0.000000000,1787879966.025940
docker,mlp,20,4,16,5000,5856.525024949,0.672878077,0.670130000,0.699796900,0.711251500,0.840894150,3.308315000,0.000000000,1787879981.131752
docker,mlp,20,4,17,5000,5880.481397338,0.669862436,0.657616500,0.706406300,0.717481350,0.846370580,3.321728000,0.000000000,1787879995.857723
docker,mlp,20,4,18,5000,5786.735029046,0.680935491,0.678468500,0.701612500,0.711143650,0.851684630,3.355176000,0.000000000,1787880010.402683
docker,mlp,20,4,19,5000,5908.646290609,0.667021700,0.663920500,0.690109800,0.700777750,0.830011210,3.367592000,0.000000000,1787880025.126308
docker,mlp,20,4,20,5000,5903.876661741,0.667420448,0.658372000,0.702470500,0.713290500,0.843957450,3.321688000,0.000000000,1787880039.810760
docker,mlp,20,4,21,5000,5857.608874090,0.672678421,0.668506500,0.700757300,0.710283450,0.838309420,3.361334000,0.000000000,1787880054.311206
docker,mlp,20,4,22,5000,5894.027483804,0.668630612,0.664860500,0.695122100,0.706475350,0.834091100,3.346660000,0.000000000,1787880068.807878
docker,mlp,20,4,23,5000,5908.067938315,0.666982808,0.663397000,0.693793000,0.703765400,0.826700770,3.450346000,0.000000000,1787880083.548062
