backend,model,physical_units,concurrency,repetition,requests,throughput_rps,mean_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,error_rate,timestamp_unix
wasmtime,decision_tree,20,16,4,5000,9306.377760248,1.708026090,1.635673000,1.673944700,2.527546000,2.614323410,5.578892000,0.000000000,1787759843.634356
wasmtime,decision_tree,20,16,5,5000,9373.225633786,1.695985394,1.623373500,1.657169900,2.522834450,2.573302130,5.381290000,0.000000000,1787759846.330621
wasmtime,decision_tree,20,16,6,5000,9340.315246700,1.701807108,1.630463000,1.657970200,2.530147400,2.588426870,5.486914000,0.000000000,1787759849.025757
wasmtime,decision_tree,20,16,7,5000,9380.172548808,1.694759810,1.622273000,1.655469400,2.513714700,2.591541790,5.389186000,0.000000000,1787759851.722102
wasmtime,decision_tree,20,16,8,5000,9386.426766182,1.693734170,1.620868000,1.652876700,2.530494100,2.565064040,5.235575000,0.000000000,1787759854.414099
wasmtime,decision_tree,20,16,9,5000,9441.087862172,1.683736143,1.610146000,1.640215600,2.508654800,2.553843390,5.341152000,0.000000000,1787759857.090657
wasmtime,decision_tree,20,16,10,5000,9439.346395708,1.684024236,1.612140500,1.640713200,2.514728400,2.569083250,5.659750000,0.000000000,1787759859.777534
wasmtime,decision_tree,20,16,11,5000,9397.528848307,1.691521526,1.617944000,1.653676100,2.525986050,2.591038960,5.793205000,0.000000000,1787759862.463723
wasmtime,decision_tree,20,16,12,5000,9351.454121516,1.699842822,1.626926000,1.658625100,2.530100300,2.567456520,5.583840000,0.000000000,1787759865.151769
wasmtime,decision_tree,20,16,13,5000,9427.031000155,1.686266013,1.615021000,1.641397400,2.515760250,2.565529300,5.224073000,0.000000000,1787759867.835712
wasmtime,decision_tree,20,16,14,5000,9302.417639085,1.708861649,1.636805500,1.666508200,2.544995250,2.612576090,5.492780000,0.000000000,1787759870.534835
wasmtime,decision_tree,20,16,15,5000,9398.187161275,1.691408686,1.619027500,1.643828600,2.531523550,2.596567740,5.423920000,0.000000000,1787759873.222663
wasmtime,decision_tree,20,16,16,5000,9433.104850944,1.685132685,1.613191500,1.638977500,2.510584050,2.555000110,5.336510000,0.000000000,1787759875.907446
wasmtime,decision_tree,20,16,17,5000,9353.112808416,1.699555340,1.627427000,1.658560000,2.532226350,2.585251200,5.429535000,0.000000000,1787759878.593935
wasmtime,decision_tree,20,16,18,5000,9377.668408572,1.695108024,1.609449000,1.852010500,2.503142300,2.549405390,5.318348000,0.000000000,1787759881.286988
wasmtime,decision_tree,20,16,19,5000,9379.527859056,1.694789721,1.623275500,1.653479800,2.527266250,2.582495440,5.318057000,0.000000000,1787759883.987828
wasmtime,decision_tree,20,16,20,5000,9402.159880176,1.690769700,1.617294000,1.648809900,2.528018150,2.569160310,5.588584000,0.000000000,1787759886.684141
wasmtime,decision_tree,20,32,1,5000,9431.362608401,3.367488353,3.233009500,3.278705700,5.004703850,5.086235050,11.968583000,0.000000000,1787759889.381031
wasmtime,decision_tree,20,32,2,5000,9423.436734352,3.369938998,3.233477500,3.278389800,4.975712850,5.116665390,11.719862000,0.000000000,1787759892.071422
wasmtime,decision_tree,20,32,3,5000,9461.420359610,3.356087376,3.218741000,3.270655400,5.015387100,5.125581510,12.310030000,0.000000000,1787759894.767012
wasmtime,decision_tree,20,32,4,5000,9367.674405931,3.390016856,3.256280000,3.303002500,5.058179450,5.151177390,11.642803000,0.000000000,1787759897.463819
wasmtime,decision_tree,20,32,5,5000,9323.879425061,3.405965560,3.270152000,3.309924600,5.118743850,5.262558190,12.224950000,0.000000000,1787759900.167598
wasmtime,decision_tree,20,32,6,5000,9392.075713084,3.381488136,3.246562500,3.289450300,4.999638500,5.119406610,12.118404000,0.000000000,1787759902.871874
wasmtime,decision_tree,20,32,7,5000,9417.431621409,3.371918015,3.237414500,3.280983800,5.019182200,5.132316990,12.070875000,0.000000000,1787759905.564349
wasmtime,decision_tree,20,32,8,5000,9453.083734197,3.359128986,3.220618000,3.275810100,5.021889750,5.135422320,12.472552000,0.000000000,1787759908.260445
wasmtime,decision_tree,20,32,9,5000,9438.068230861,3.364019959,3.229788000,3.271713600,5.005132200,5.121463030,12.194994000,0.000000000,1787759910.952961
wasmtime,decision_tree,20,32,10,5000,9336.293448253,3.401216298,3.267071000,3.309219300,5.044225200,5.140992480,12.284674000,0.000000000,1787759913.643676
wasmtime,decision_tree,20,32,11,5000,9501.650481776,3.342100783,3.208791000,3.252875800,4.939840600,5.062221620,11.790788000,0.000000000,1787759916.336230
wasmtime,decision_tree,20,32,12,5000,9408.990117317,3.375270402,3.238263500,3.282467400,5.045674950,5.129870260,12.429631000,0.000000000,1787759919.058020
wasmtime,decision_tree,20,32,13,5000,9375.975891528,3.387122260,3.253825000,3.297053300,5.024766050,5.129479180,11.972542000,0.000000000,1787759921.759777
wasmtime,decision_tree,20,32,14,5000,9283.063579587,3.420943691,3.286196000,3.332990500,5.060011350,5.196029880,12.393813000,0.000000000,1787759924.463638
wasmtime,decision_tree,20,32,15,5000,9356.725866975,3.393997929,3.257756000,3.300841700,5.023255950,5.125482300,11.641049000,0.000000000,1787759927.157529
wasmtime,decision_tree,20,32,16,5000,9370.853752368,3.388907217,3.255315500,3.302218100,5.004000100,5.082419850,12.112292000,0.000000000,1787759929.853355
wasmtime,decision_tree,20,32,17,5000,9385.042084606,3.383592459,3.239601000,3.301077100,5.023017450,5.102881210,12.593108000,0.000000000,1787759932.553912
