backend,model,physical_units,concurrency,repetition,requests,throughput_rps,mean_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,error_rate,timestamp_unix
docker,naive_bayes,20,2,49,5000,1793.464970600,1.102480175,1.059587000,1.471375500,1.625392600,1.699208210,3.751347000,0.000000000,1787690928.464984
docker,naive_bayes,20,2,50,5000,1815.637100227,1.089583452,1.060237500,1.309929300,1.646178900,1.766899910,5.068171000,0.000000000,1787690950.012483
docker,naive_bayes,20,2,51,5000,1760.920916825,1.122656962,1.070834000,1.586436800,1.639036100,1.751483660,4.091309000,0.000000000,1787690971.474053
docker,naive_bayes,20,2,52,5000,1642.899179527,1.202893206,1.092415000,1.623495300,1.654399500,1.757045300,4.670492000,0.000000000,1787690993.311643
docker,naive_bayes,20,2,53,5000,1878.241307235,1.052842865,1.042069000,1.462114200,1.610244800,1.689354110,4.334583000,0.000000000,1787691014.829117
docker,naive_bayes,20,2,54,5000,2395.152691374,0.825408497,0.872606000,1.061386700,1.086471650,1.195542160,4.426087000,0.000000000,1787691035.736774
docker,naive_bayes,20,2,55,5000,2293.109164911,0.862546655,0.887977000,0.943331000,0.960961050,1.044526190,3.217973000,0.000000000,1787691056.331884
docker,naive_bayes,20,2,56,5000,1784.733263944,1.108212447,1.064076500,1.485751600,1.632842500,1.725784650,3.912136000,0.000000000,1787691077.197874
docker,naive_bayes,20,2,57,5000,1765.649292724,1.119735959,1.058797000,1.612259000,1.667757650,1.783054820,4.482587000,0.000000000,1787691098.476163
docker,naive_bayes,20,2,58,5000,1675.277673257,1.179795279,1.083816500,1.635431200,1.665658450,1.748452790,4.857812000,0.000000000,1787691120.195601
docker,naive_bayes,20,2,59,5000,1973.309741870,1.003069374,1.044521500,1.106019600,1.139786150,1.243215780,4.587846000,0.000000000,1787691141.313897
docker,naive_bayes,20,2,60,5000,1609.300864914,1.227332779,1.100212500,1.633027300,1.681136300,1.799618780,5.273428000,0.000000000,1787691163.259995
docker,naive_bayes,20,4,1,5000,4235.650019703,0.935836980,0.945373000,1.105550900,1.141697150,1.362378590,16.501174000,0.000000000,1787691181.140864
docker,naive_bayes,20,4,2,5000,3503.429880217,1.130611357,1.099010000,1.260012700,1.673822950,2.030591990,14.072903000,0.000000000,1787691199.320141
docker,naive_bayes,20,4,3,5000,3716.804628467,1.065081510,1.074455500,1.243888900,1.375042500,2.028304560,15.386009000,0.000000000,1787691217.632512
docker,naive_bayes,20,4,4,5000,3640.647407375,1.088408625,1.085727500,1.341188800,1.804712800,2.070043650,4.164075000,0.000000000,1787691236.166183
docker,naive_bayes,20,4,5,5000,4026.330896394,0.983855205,1.025809000,1.203446800,1.402899100,1.991290090,19.763667000,0.000000000,1787691254.409920
docker,naive_bayes,20,4,6,5000,3662.073729364,1.081026287,1.070991500,1.293031400,1.713698400,2.031996280,12.054437000,0.000000000,1787691272.661356
docker,naive_bayes,20,4,7,5000,3419.159319396,1.158445538,1.103906500,1.347710100,1.835468800,2.079733080,21.998148000,0.000000000,1787691291.334946
docker,naive_bayes,20,4,8,5000,3730.525323485,1.061142048,1.068107500,1.276370800,1.454482550,2.017039730,6.314479000,0.000000000,1787691309.420612
docker,naive_bayes,20,4,9,5000,3837.259727733,1.031403613,1.057571500,1.258782900,1.395053800,1.977118670,13.103797000,0.000000000,1787691327.750609
docker,naive_bayes,20,4,10,5000,3628.974935823,1.091595065,1.082653000,1.302179900,1.675270500,2.073097620,5.910083000,0.000000000,1787691346.136624
docker,naive_bayes,20,4,11,5000,3695.368957647,1.070984495,1.049588500,1.312053400,1.793271700,2.092546820,14.452434000,0.000000000,1787691364.439317
docker,naive_bayes,20,4,12,5000,3719.913200847,1.064120950,1.068049000,1.294921900,1.612451100,2.060772920,10.001699000,0.000000000,1787691382.736867
docker,naive_bayes,20,4,13,5000,3653.664209406,1.084944036,1.076722500,1.253672100,1.530910700,1.981835950,11.989050000,0.000000000,1787691401.076759
docker,naive_bayes,20,4,14,5000,3577.295970713,1.106932752,1.085794500,1.280824500,1.675096050,2.037106430,22.244899000,0.000000000,1787691419.564176
docker,naive_bayes,20,4,15,5000,4404.633537639,0.900491726,0.882439500,1.118732100,1.170472650,1.785075550,2.329591000,0.000000000,1787691437.481016
docker,naive_bayes,20,4,16,5000,3966.176284183,0.996911494,0.980700500,1.251955500,1.482616250,2.035087390,13.085498000,0.000000000,1787691455.713064
docker,naive_bayes,20,4,17,5000,3450.730194885,1.147364698,1.103666000,1.535929800,1.875728700,2.066445490,7.344122000,0.000000000,1787691474.587625
docker,naive_bayes,20,4,18,5000,3761.373881769,1.052534942,1.073742500,1.251596100,1.335164550,1.983155440,18.220503000,0.000000000,1787691492.835215
docker,naive_bayes,20,4,19,5000,3498.227572649,1.131620626,1.093220500,1.386290000,1.823293250,2.130924980,11.400946000,0.000000000,1787691511.322387
docker,naive_bayes,20,4,20,5000,3395.620173650,1.166210633,1.101785000,1.442191300,1.842803400,2.081011180,18.521056000,0.000000000,1787691529.793702
docker,naive_bayes,20,4,21,5000,3655.876690364,1.083467097,1.084113000,1.266478700,1.537087200,2.032403750,15.394930000,0.000000000,1787691548.016855
docker,naive_bayes,20,4,22,5000,3824.261387305,1.035887663,1.077296500,1.231021100,1.458656450,2.038878600,10.785884000,0.000000000,1787691566.284202
docker,naive_bayes,20,4,23,5000,3726.231275046,1.062333176,1.058929500,1.263183700,1.491196700,1.990068150,18.561727000,0.000000000,1787691584.628639
docker,naive_bayes,20,4,24,5000,3609.064486416,1.097392353,1.089323500,1.298421600,1.702016200,2.047353640,25.249312000,0.000000000,1787691603.136388
