backend,model,physical_units,concurrency,repetition,requests,throughput_rps,mean_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,error_rate,timestamp_unix
wasmtime,mlp,20,16,3,5000,9160.724088495,1.735452112,1.638793000,1.667721700,1.684457150,4.385825220,15.552192000,0.000000000,1787878242.543523
wasmtime,mlp,20,16,4,5000,9403.034070047,1.690497668,1.616505000,1.645599800,2.525848050,2.583206600,5.611487000,0.000000000,1787878245.228241
wasmtime,mlp,20,16,5,5000,9364.118326000,1.697482062,1.617867000,1.653324900,2.514183300,2.559663110,5.581881000,0.000000000,1787878247.912354
wasmtime,mlp,20,16,6,5000,9400.365020244,1.691002777,1.617037500,1.652659600,2.530871850,2.611012210,5.605619000,0.000000000,1787878250.598812
wasmtime,mlp,20,16,7,5000,9387.037723950,1.693399935,1.620296500,1.649671400,2.538966100,2.575982030,5.345173000,0.000000000,1787878253.295955
wasmtime,mlp,20,16,8,5000,9377.046558178,1.695303155,1.620707000,1.656246000,2.522534600,2.563978760,5.459519000,0.000000000,1787878255.972050
wasmtime,mlp,20,16,9,5000,9302.788925013,1.708760605,1.633490500,1.666993300,2.565860550,2.610840280,5.531247000,0.000000000,1787878258.654931
wasmtime,mlp,20,16,10,5000,9385.317967724,1.693694641,1.620613500,1.651646400,2.525711750,2.584175600,5.295634000,0.000000000,1787878261.343657
wasmtime,mlp,20,16,11,5000,9374.603090034,1.695714296,1.621891000,1.653523600,2.528885200,2.579223440,5.419145000,0.000000000,1787878264.032882
wasmtime,mlp,20,16,12,5000,9364.895837681,1.697193374,1.624219500,1.655490200,2.523702950,2.570525700,5.290766000,0.000000000,1787878266.722792
wasmtime,mlp,20,16,13,5000,9360.176157076,1.698199056,1.624795000,1.653993100,2.535919750,2.583081270,5.494654000,0.000000000,1787878269.407854
wasmtime,mlp,20,16,14,5000,9392.010229403,1.692467257,1.617494500,1.650072800,2.550455850,2.610598400,5.354857000,0.000000000,1787878272.103002
wasmtime,mlp,20,16,15,5000,9343.144601768,1.701330751,1.628050000,1.658793300,2.539187350,2.592284130,5.183187000,0.000000000,1787878274.800510
wasmtime,mlp,20,16,16,5000,9325.341043107,1.704593030,1.631436500,1.660933900,2.539693000,2.594126920,5.531113000,0.000000000,1787878277.489129
wasmtime,mlp,20,16,17,5000,9352.355946910,1.699699901,1.625524000,1.656263300,2.561190250,2.631887490,5.518948000,0.000000000,1787878280.182753
wasmtime,mlp,20,16,18,5000,9407.613047153,1.689685341,1.616902500,1.642672500,2.517680500,2.564230010,5.342792000,0.000000000,1787878282.871410
wasmtime,mlp,20,16,19,5000,9389.142305992,1.693088448,1.620208000,1.648270400,2.526508200,2.573549060,5.311573000,0.000000000,1787878285.554724
wasmtime,mlp,20,16,20,5000,9352.188281655,1.699686260,1.627040500,1.656776700,2.530176750,2.582934020,5.398951000,0.000000000,1787878288.244961
wasmtime,mlp,20,16,21,5000,9402.057710397,1.690770465,1.616818000,1.642194500,2.520897350,2.573248860,5.713207000,0.000000000,1787878290.933765
wasmtime,mlp,20,16,22,5000,9364.276619197,1.697512389,1.624358500,1.662060400,2.528363900,2.586673580,5.295966000,0.000000000,1787878293.627879
wasmtime,mlp,20,16,23,5000,9354.747136232,1.699284637,1.625597000,1.654766400,2.525516100,2.584917970,5.536715000,0.000000000,1787878296.314878
wasmtime,mlp,20,16,24,5000,9268.116253323,1.715265886,1.630395500,1.676669800,2.543996300,2.650197990,5.298009000,0.000000000,1787878299.011388
wasmtime,mlp,20,16,25,5000,9434.579794315,1.684886379,1.611547500,1.643095200,2.521384600,2.567770230,5.346460000,0.000000000,1787878301.706784
wasmtime,mlp,20,16,26,5000,9355.363847896,1.699090222,1.625957500,1.658602100,2.533983650,2.572954780,5.404019000,0.000000000,1787878304.398887
wasmtime,mlp,20,16,27,5000,9464.745546071,1.679270932,1.606024500,1.634559300,2.510538350,2.557678750,5.256844000,0.000000000,1787878307.077329
wasmtime,mlp,20,16,28,5000,9382.657603445,1.694149153,1.621749500,1.649470100,2.534924600,2.580607250,5.604614000,0.000000000,1787878309.772158
wasmtime,mlp,20,16,29,5000,9366.327711653,1.697080106,1.613285500,1.650910500,2.554264600,2.711047210,5.554617000,0.000000000,1787878312.464053
wasmtime,mlp,20,16,30,5000,9431.153454309,1.685462465,1.611888000,1.641271000,2.522160450,2.584464690,5.304348000,0.000000000,1787878315.142509
wasmtime,mlp,20,16,31,5000,9396.715317554,1.691648269,1.617983000,1.648326700,2.533411200,2.583840380,5.539609000,0.000000000,1787878317.833310
wasmtime,mlp,20,16,32,5000,9424.073619916,1.686598975,1.612953000,1.637582900,2.536833950,2.588605730,5.321240000,0.000000000,1787878320.518872
wasmtime,mlp,20,16,33,5000,9398.910166469,1.691241823,1.617331500,1.651367100,2.528770950,2.590658680,5.556074000,0.000000000,1787878323.210925
wasmtime,mlp,20,16,34,5000,9366.410175374,1.696995926,1.622680000,1.657076000,2.538425650,2.588668340,5.434386000,0.000000000,1787878325.899881
wasmtime,mlp,20,16,35,5000,9444.435661822,1.683023444,1.608813000,1.637901200,2.517767000,2.575333940,5.348550000,0.000000000,1787878328.582430
wasmtime,mlp,20,16,36,5000,9410.210696121,1.689133097,1.614598000,1.643931300,2.541655100,2.591366720,5.523799000,0.000000000,1787878331.267935
wasmtime,mlp,20,16,37,5000,9344.658987874,1.701022864,1.627328500,1.659690700,2.534160350,2.621100250,5.607542000,0.000000000,1787878333.945872
wasmtime,mlp,20,16,38,5000,9419.172669978,1.687560326,1.613418000,1.644069000,2.516105100,2.572621140,5.509405000,0.000000000,1787878336.627668
wasmtime,mlp,20,16,39,5000,9332.266246435,1.703307492,1.629591000,1.666023600,2.533917800,2.607669840,5.146976000,0.000000000,1787878339.314855
wasmtime,mlp,20,16,40,5000,9362.712901124,1.697714952,1.622392500,1.664137000,2.527107650,2.576973890,5.702226000,0.000000000,1787878341.994507
wasmtime,mlp,20,16,41,5000,9444.401461401,1.683081604,1.609174000,1.638517100,2.516212000,2.568764080,5.343608000,0.000000000,1787878344.679651
wasmtime,mlp,20,16,42,5000,9304.924507284,1.708385390,1.634737000,1.664326900,2.557326900,2.610898760,5.486937000,0.000000000,1787878347.374906
wasmtime,mlp,20,16,43,5000,9299.340462975,1.709467002,1.629643500,1.675203600,2.538319700,2.585802780,5.518683000,0.000000000,1787878350.069120
wasmtime,mlp,20,16,44,5000,9390.204583634,1.692750441,1.620292000,1.648827600,2.519423200,2.567771780,5.558409000,0.000000000,1787878352.761101
wasmtime,mlp,20,16,45,5000,9401.382128484,1.690986220,1.616491500,1.654434000,2.528069150,2.579263600,5.277177000,0.000000000,1787878355.444347
wasmtime,mlp,20,16,46,5000,9425.397266425,1.686501987,1.613178000,1.644567300,2.507585300,2.559074070,5.406630000,0.000000000,1787878358.132098
wasmtime,mlp,20,16,47,5000,9384.884647116,1.693805357,1.620962500,1.650324100,2.523514400,2.588778960,5.285497000,0.000000000,1787878360.817924
wasmtime,mlp,20,16,48,5000,9390.800477735,1.692591905,1.617837500,1.648481200,2.533457200,2.625117830,5.596004000,0.000000000,1787878363.512890
wasmtime,mlp,20,16,49,5000,9406.009733587,1.689912846,1.616537000,1.645516000,2.522996200,2.571278560,5.309392000,0.000000000,1787878366.200510
wasmtime,mlp,20,16,50,5000,9376.352540420,1.695345736,1.620995500,1.654916400,2.531958450,2.575640670,5.589297000,0.000000000,1787878368.895700
wasmtime,mlp,20,16,51,5000,9347.994094547,1.700542988,1.627949500,1.653978200,2.540232050,2.613514600,5.281994000,0.000000000,1787878371.590063
wasmtime,mlp,20,16,52,5000,9361.069358051,1.698084600,1.624676000,1.659153800,2.532522500,2.603466720,5.325642000,0.000000000,1787878374.281659
wasmtime,mlp,20,16,53,5000,9398.607997217,1.691269616,1.617612500,1.647931400,2.520125500,2.576449580,5.381185000,0.000000000,1787878376.967135
wasmtime,mlp,20,16,54,5000,9428.401624352,1.685927378,1.612400500,1.640750800,2.518995100,2.565631960,5.363137000,0.000000000,1787878379.648839
wasmtime,mlp,20,16,55,5000,9377.163228690,1.695067157,1.620749500,1.656310000,2.528494050,2.585847670,5.127206000,0.000000000,1787878382.342446
wasmtime,mlp,20,16,56,5000,9367.708118296,1.696908512,1.623716500,1.659242600,2.536995250,2.609546400,5.485850000,0.000000000,1787878385.031323
wasmtime,mlp,20,32,1,5000,9420.549051888,3.371199614,3.235572000,3.281358500,5.019207350,5.170134840,11.578842000,0.000000000,1787878387.721428
wasmtime,mlp,20,32,2,5000,9462.489949933,3.355360030,3.218946000,3.265093700,4.956867900,5.085110180,11.650102000,0.000000000,1787878390.405743
wasmtime,mlp,20,32,3,5000,9406.790327906,3.375718475,3.238431000,3.285360000,5.021376700,5.099378500,11.713939000,0.000000000,1787878393.092808
wasmtime,mlp,20,32,4,5000,9427.037033773,3.368784405,3.233947500,3.280446300,5.014971550,5.105447570,11.516489000,0.000000000,1787878395.780322
wasmtime,mlp,20,32,5,5000,9482.000911581,3.348917813,3.211660500,3.249368400,5.005175050,5.057493720,11.601225000,0.000000000,1787878398.458441
wasmtime,mlp,20,32,6,5000,9423.938657898,3.369765464,3.219445500,3.295374000,4.995762800,5.080554520,11.698565000,0.000000000,1787878401.135202
wasmtime,mlp,20,32,7,5000,9353.565786357,3.395415729,3.259219000,3.304071800,5.049234100,5.128190710,11.910753000,0.000000000,1787878403.824914
wasmtime,mlp,20,32,8,5000,9397.157272948,3.379428248,3.242565500,3.296624100,5.039663300,5.145770440,11.693634000,0.000000000,1787878406.513223
wasmtime,mlp,20,32,9,5000,9466.827370227,3.354318685,3.217010000,3.259047000,4.998871100,5.076579900,11.866890000,0.000000000,1787878409.192661
wasmtime,mlp,20,32,10,5000,9442.999590257,3.362795756,3.228971000,3.267025900,5.000958850,5.101292750,11.843313000,0.000000000,1787878411.877509
wasmtime,mlp,20,32,11,5000,9419.660339103,3.371280473,3.236321500,3.278048700,5.011708700,5.081276030,11.769827000,0.000000000,1787878414.563879
wasmtime,mlp,20,32,12,5000,9383.921615109,3.384492843,3.247391000,3.287937900,5.023311500,5.125776720,11.641790000,0.000000000,1787878417.255322
wasmtime,mlp,20,32,13,5000,9292.254010933,3.417729250,3.281772500,3.328763900,5.075573350,5.186483660,11.789283000,0.000000000,1787878419.950047
