backend,model,physical_units,concurrency,repetition,requests,throughput_rps,mean_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,error_rate,timestamp_unix
wasmtime,svm,20,8,9,5000,9128.118591162,0.869250433,0.832681000,0.856331700,1.282180800,1.334210750,2.914210000,0.000000000,1787852543.826442
wasmtime,svm,20,8,10,5000,9306.268111512,0.852581387,0.815777500,0.834582700,1.276897100,1.328666920,2.753411000,0.000000000,1787852546.539953
wasmtime,svm,20,8,11,5000,9227.410291010,0.859853942,0.823950500,0.844193800,1.275144750,1.317834460,2.761773000,0.000000000,1787852549.250593
wasmtime,svm,20,8,12,5000,9241.396105203,0.858610504,0.822048000,0.839856500,1.279281800,1.320545330,2.888852000,0.000000000,1787852551.962663
wasmtime,svm,20,8,13,5000,9206.755857852,0.861806528,0.825072500,0.846772000,1.283470200,1.329993990,2.916571000,0.000000000,1787852554.682845
wasmtime,svm,20,8,14,5000,9185.938631772,0.863765908,0.822941000,0.856451300,1.283993400,1.338221240,2.930893000,0.000000000,1787852557.402050
wasmtime,svm,20,8,15,5000,9206.083928666,0.861764197,0.824762500,0.843088800,1.289926250,1.347316670,2.999453000,0.000000000,1787852560.117897
wasmtime,svm,20,8,16,5000,9144.227618653,0.867757358,0.831476500,0.851986600,1.281907900,1.325680330,3.197630000,0.000000000,1787852562.841487
wasmtime,svm,20,8,17,5000,9173.564994444,0.864792537,0.828507000,0.848945300,1.282371000,1.324822770,3.025978000,0.000000000,1787852565.558444
wasmtime,svm,20,8,18,5000,9110.463141096,0.870879733,0.834660000,0.855681200,1.291574100,1.344375220,3.046711000,0.000000000,1787852568.285666
wasmtime,svm,20,8,19,5000,9230.684189127,0.859564468,0.823243500,0.844869700,1.275817850,1.314215340,2.982306000,0.000000000,1787852570.997752
wasmtime,svm,20,8,20,5000,9170.379099970,0.865084607,0.833396500,0.852627400,1.280679800,1.347799460,3.125710000,0.000000000,1787852573.969195
wasmtime,svm,20,16,1,5000,9324.180751442,1.704958089,1.631676000,1.666923200,2.545191800,2.585057530,5.552325000,0.000000000,1787852576.664057
