backend,model,physical_units,concurrency,repetition,requests,throughput_rps,mean_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,error_rate,timestamp_unix
wasmtime,naive_bayes,20,2,19,5000,8617.281597193,0.226124374,0.214248000,0.229382000,0.331425150,0.340387340,1.776617000,0.000000000,1787688102.504861
wasmtime,naive_bayes,20,2,20,5000,8557.405204370,0.227737792,0.215584500,0.231373800,0.333585750,0.342014350,1.708387000,0.000000000,1787688105.243735
wasmtime,naive_bayes,20,2,21,5000,8549.865946198,0.227982577,0.215808500,0.232560900,0.333724050,0.342865650,1.791723000,0.000000000,1787688107.995948
wasmtime,naive_bayes,20,2,22,5000,8603.733907442,0.226406186,0.214443500,0.229166700,0.332169150,0.341551720,1.801382000,0.000000000,1787688110.745672
wasmtime,naive_bayes,20,2,23,5000,8591.336333817,0.226788647,0.214563500,0.228816400,0.332944050,0.343868220,1.841883000,0.000000000,1787688113.494485
wasmtime,naive_bayes,20,2,24,5000,8580.796428224,0.227086653,0.215091000,0.228899900,0.332943250,0.355956070,1.790202000,0.000000000,1787688116.244786
wasmtime,naive_bayes,20,2,25,5000,8630.410041358,0.225699180,0.213895000,0.227124900,0.332396150,0.339920300,1.702942000,0.000000000,1787688118.973702
wasmtime,naive_bayes,20,2,26,5000,8533.135156784,0.228384491,0.216431500,0.231412300,0.333396050,0.343150890,1.856608000,0.000000000,1787688121.726867
wasmtime,naive_bayes,20,2,27,5000,8662.712024678,0.225017911,0.212918500,0.226694700,0.331191050,0.342979590,1.803159000,0.000000000,1787688124.466127
wasmtime,naive_bayes,20,2,28,5000,8530.973729363,0.228477192,0.216487500,0.231262700,0.335011700,0.343964090,1.788406000,0.000000000,1787688127.219674
wasmtime,naive_bayes,20,2,29,5000,8514.211368912,0.228825246,0.215172500,0.278203400,0.333727300,0.344097470,1.907132000,0.000000000,1787688129.972428
wasmtime,naive_bayes,20,2,30,5000,8673.010486953,0.224671101,0.212681500,0.227136500,0.329788150,0.342931770,1.865536000,0.000000000,1787688132.719556
wasmtime,naive_bayes,20,4,1,5000,9003.372345594,0.438110817,0.417004500,0.447666600,0.647141050,0.672365450,2.148007000,0.000000000,1787688135.424345
wasmtime,naive_bayes,20,4,2,5000,8924.199085972,0.441999749,0.420283500,0.456076900,0.650814300,0.677493320,2.084353000,0.000000000,1787688138.120644
wasmtime,naive_bayes,20,4,3,5000,8883.466520283,0.443989152,0.422623500,0.457682600,0.653064700,0.681692760,2.104290000,0.000000000,1787688140.837554
wasmtime,naive_bayes,20,4,4,5000,8945.603350895,0.440975560,0.419862500,0.453811000,0.648555400,0.675682240,2.133007000,0.000000000,1787688143.539770
wasmtime,naive_bayes,20,4,5,5000,8835.917101483,0.446422713,0.425309500,0.455218300,0.655013400,0.683651190,2.110347000,0.000000000,1787688146.245731
wasmtime,naive_bayes,20,4,6,5000,8945.555057019,0.440986298,0.420182000,0.452651900,0.651784150,0.676074130,2.126627000,0.000000000,1787688148.946145
wasmtime,naive_bayes,20,4,7,5000,8907.485029481,0.442859976,0.422205500,0.452872900,0.653848900,0.676139840,2.081641000,0.000000000,1787688151.646229
wasmtime,naive_bayes,20,4,8,5000,8989.044628213,0.438800547,0.418090000,0.457943000,0.647160250,0.670666130,2.099003000,0.000000000,1787688154.338304
wasmtime,naive_bayes,20,4,9,5000,8902.344023809,0.443040147,0.422285500,0.457162200,0.648475100,0.675550100,2.096339000,0.000000000,1787688157.044564
wasmtime,naive_bayes,20,4,10,5000,8821.053765594,0.447255902,0.425289000,0.456498300,0.654406700,0.678301410,2.113495000,0.000000000,1787688159.757398
wasmtime,naive_bayes,20,4,11,5000,8885.529604884,0.443931918,0.423071000,0.451581800,0.652862500,0.679246040,2.047579000,0.000000000,1787688162.450690
wasmtime,naive_bayes,20,4,12,5000,8921.387645535,0.442149706,0.421101500,0.452684800,0.649625950,0.674245840,2.134556000,0.000000000,1787688165.154370
wasmtime,naive_bayes,20,4,13,5000,8957.826985266,0.440408504,0.419648500,0.452472200,0.648135950,0.673771970,2.169519000,0.000000000,1787688167.859164
wasmtime,naive_bayes,20,4,14,5000,8840.241336581,0.446286024,0.424136000,0.531772800,0.654503700,0.680714670,2.183215000,0.000000000,1787688170.752667
wasmtime,naive_bayes,20,4,15,5000,8881.709264384,0.444092006,0.422832000,0.461058200,0.651698050,0.675965020,2.099571000,0.000000000,1787688173.455762
wasmtime,naive_bayes,20,4,16,5000,8884.665427646,0.443937055,0.422556500,0.449995500,0.656534450,0.691949450,2.080501000,0.000000000,1787688176.162421
wasmtime,naive_bayes,20,4,17,5000,8714.597982811,0.452553495,0.432090000,0.459117700,0.659172900,0.686277230,2.099696000,0.000000000,1787688178.877967
wasmtime,naive_bayes,20,4,18,5000,8966.637202511,0.439826207,0.418914500,0.451643700,0.650667600,0.677280070,2.151349000,0.000000000,1787688181.583651
